cut	k	mask	rank_sum	max_rank_sum	entropy_nats	entropy_bits	max_entropy_bits	cost
368	3	12290	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
369	3	20482	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
370	3	36866	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
371	3	69634	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
372	3	24578	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
373	3	40962	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
374	3	73730	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
375	3	49154	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
376	3	81922	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
377	3	98306	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
378	3	28	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
379	3	44	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
380	3	76	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
381	3	140	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
382	3	268	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
383	3	524	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
384	3	1036	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
385	3	2060	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
386	3	4108	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
387	3	8204	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
388	3	16396	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
389	3	32780	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
390	3	65548	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
391	3	52	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
392	3	84	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
393	3	148	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
394	3	276	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
395	3	532	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
396	3	1044	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
397	3	2068	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
398	3	4116	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
399	3	8212	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
400	3	16404	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
401	3	32788	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
402	3	65556	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
403	3	100	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
404	3	164	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
405	3	292	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
406	3	548	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
407	3	1060	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
408	3	2084	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
409	3	4132	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
410	3	8228	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
411	3	16420	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
412	3	32804	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
413	3	65572	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
414	3	196	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
415	3	324	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
416	3	580	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
417	3	1092	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
418	3	2116	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
419	3	4164	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
420	3	8260	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
421	3	16452	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
422	3	32836	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
423	3	65604	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
424	3	388	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
425	3	644	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
426	3	1156	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
427	3	2180	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
428	3	4228	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
429	3	8324	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
430	3	16516	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
431	3	32900	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
432	3	65668	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
433	3	772	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
434	3	1284	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
435	3	2308	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
436	3	4356	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
437	3	8452	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
438	3	16644	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
439	3	33028	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
440	3	65796	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
441	3	1540	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
442	3	2564	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
443	3	4612	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
444	3	8708	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
445	3	16900	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
446	3	33284	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
447	3	66052	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
448	3	3076	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
449	3	5124	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
450	3	9220	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
451	3	17412	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
452	3	33796	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
453	3	66564	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
454	3	6148	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
455	3	10244	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
456	3	18436	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
457	3	34820	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
458	3	67588	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
459	3	12292	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
460	3	20484	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
461	3	36868	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
462	3	69636	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
463	3	24580	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
464	3	40964	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
465	3	73732	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
466	3	49156	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
467	3	81924	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
468	3	98308	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
469	3	56	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
470	3	88	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
471	3	152	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
472	3	280	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
473	3	536	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
474	3	1048	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
475	3	2072	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
476	3	4120	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
477	3	8216	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
478	3	16408	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
479	3	32792	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
480	3	65560	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
481	3	104	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
482	3	168	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
483	3	296	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
484	3	552	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
485	3	1064	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
486	3	2088	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
487	3	4136	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
488	3	8232	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
489	3	16424	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
490	3	32808	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
491	3	65576	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
492	3	200	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
493	3	328	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
494	3	584	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
495	3	1096	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
496	3	2120	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
497	3	4168	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
498	3	8264	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
499	3	16456	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
500	3	32840	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
501	3	65608	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
502	3	392	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
503	3	648	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
504	3	1160	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
505	3	2184	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
506	3	4232	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
507	3	8328	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
508	3	16520	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
509	3	32904	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
510	3	65672	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
511	3	776	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
512	3	1288	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
513	3	2312	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
514	3	4360	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
515	3	8456	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
516	3	16648	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
517	3	33032	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
518	3	65800	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
519	3	1544	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
520	3	2568	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
521	3	4616	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
522	3	8712	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
523	3	16904	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
524	3	33288	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
525	3	66056	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
526	3	3080	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
527	3	5128	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
528	3	9224	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
529	3	17416	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
530	3	33800	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
531	3	66568	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
532	3	6152	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
533	3	10248	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
534	3	18440	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
535	3	34824	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
536	3	67592	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
537	3	12296	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
538	3	20488	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
539	3	36872	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
540	3	69640	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
541	3	24584	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
542	3	40968	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
543	3	73736	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
544	3	49160	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
545	3	81928	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
546	3	98312	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
547	3	112	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
548	3	176	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
549	3	304	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
550	3	560	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
551	3	1072	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
552	3	2096	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
553	3	4144	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
554	3	8240	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
555	3	16432	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
556	3	32816	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
557	3	65584	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
558	3	208	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
559	3	336	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
560	3	592	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
561	3	1104	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
562	3	2128	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
563	3	4176	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
564	3	8272	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
565	3	16464	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
566	3	32848	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
567	3	65616	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
568	3	400	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
569	3	656	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
570	3	1168	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
571	3	2192	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
572	3	4240	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
573	3	8336	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
574	3	16528	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
575	3	32912	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
576	3	65680	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
577	3	784	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
578	3	1296	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
579	3	2320	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
580	3	4368	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
581	3	8464	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
582	3	16656	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
583	3	33040	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
584	3	65808	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
585	3	1552	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
586	3	2576	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
587	3	4624	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
588	3	8720	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
589	3	16912	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
590	3	33296	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
591	3	66064	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
592	3	3088	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
593	3	5136	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
594	3	9232	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
595	3	17424	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
596	3	33808	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
597	3	66576	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
598	3	6160	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
599	3	10256	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
600	3	18448	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
601	3	34832	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
602	3	67600	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
603	3	12304	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
604	3	20496	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
605	3	36880	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
606	3	69648	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
607	3	24592	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
608	3	40976	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
609	3	73744	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
610	3	49168	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
611	3	81936	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
612	3	98320	6	6	27.631321100929547	39.863569925521631	39.863569925521631	0
